variant,scenario,scenario_group,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005922248650902928
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006047359418130438
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.00630391948712396
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005987358136056498
v25o_nA,rand_b11_p10167,random_shortblock,11,10167,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006512845108235732
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005025464338893587
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005338810455415876
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004255922733751782
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004863214025609358
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0054560054863472315
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005821819485629642
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004482998802692473
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0052634822289166164
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005869144351536182
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006066340152352128
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004796109936933496
v25o_nA,rand_b12_p7573,random_shortblock,12,7573,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005531894884545113
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005638616323962997
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004660242108043133
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.00493988676816568
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.004753393979671144
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005868524857184076
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005223434265362397
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005337408895375184
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005052667789811616
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006282577453279725
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005641898891606522
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005601977148117698
v25o_nA,rand_b13_p11187,random_shortblock,13,11187,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005329553723672381
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.006542527478664145
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.00463217439013397
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005413194972261321
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005028015153431841
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.006962809200483688
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005078646428703792
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005526121820079982
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005508744085894035
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.007281161431954908
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005362609544929331
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005652051499436622
v25o_nA,rand_b13_p6575,random_shortblock,13,6575,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005687958273214511
v25o_nA,altblock_b24_s4242,sentinel,24,4242,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.003309855909981052
v25o_nA,altblock_b24_s4242,sentinel,24,4242,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0038893693881691615
v25o_nA,altblock_b24_s4242,sentinel,24,4242,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0033038779849160925
v25o_nA,altblock_b24_s4242,sentinel,24,4242,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0038669743362089
v25o_nA,altblock_b24_s4242,sentinel,24,4242,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0035326228108905565
v25o_nA,altblock_b24_s4242,sentinel,24,4242,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004234314740155653
v25o_nA,altblock_b24_s4242,sentinel,24,4242,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003568068525259721
v25o_nA,altblock_b24_s4242,sentinel,24,4242,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004331704036036132
v25o_nA,baseline_b20_s4242,sentinel,20,4242,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004799869443544524
v25o_nA,baseline_b20_s4242,sentinel,20,4242,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005825107761630854
v25o_nA,baseline_b20_s4242,sentinel,20,4242,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004314820211217585
v25o_nA,baseline_b20_s4242,sentinel,20,4242,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.004171990084933469
v25o_nA,baseline_b20_s4242,sentinel,20,4242,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005110053462555114
v25o_nA,baseline_b20_s4242,sentinel,20,4242,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.006068001540387924
v25o_nA,baseline_b20_s4242,sentinel,20,4242,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004504625231463338
v25o_nA,baseline_b20_s4242,sentinel,20,4242,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.004331518913996901
v25o_nA,stress_b30_s10010,sentinel,30,10010,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0029817991607419326
v25o_nA,stress_b30_s10010,sentinel,30,10010,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.003760471876366833
v25o_nA,stress_b30_s10010,sentinel,30,10010,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0032720631970985237
v25o_nA,stress_b30_s10010,sentinel,30,10010,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.002931893945571362
v25o_nA,stress_b30_s10010,sentinel,30,10010,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003029004430750326
v25o_nA,stress_b30_s10010,sentinel,30,10010,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003951504731369793
v25o_nA,stress_b30_s10010,sentinel,30,10010,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0033327866166716624
v25o_nA,stress_b30_s10010,sentinel,30,10010,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0031339903032384874
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,5,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.007688846886401185
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,11,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.007112047253628756
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,17,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0060451216490475575
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,29,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.008441303510817637
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.007926018453441586
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.007436084961886974
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,17,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006335439809556148
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,29,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.008857830025641522
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,5,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.008174187403846555
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,11,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007616843250400773
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,17,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006441609111514667
v25o_ref,rand_b10_p10706,random_shortblock,10,10706,29,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.009008366089310998
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,5,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006191399223981408
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,11,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0065115105640048965
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,17,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.007040515725131058
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,29,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006357493004723663
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006326157235224589
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006641183995474536
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,17,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.007165352071660453
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,29,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006709992498208373
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,5,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006420024198084245
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,11,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.00677823949960683
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,17,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.0072119834311029475
v25o_ref,rand_b10_p5959,random_shortblock,10,5959,29,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006788204603586007
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,5,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.00621308049597874
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,11,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.007878940450868465
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,17,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006890063394799628
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,29,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006795547206379787
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006360320456891067
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.008128134825115513
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,17,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.0070632667490703295
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,29,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.00710473917068119
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,5,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006561327377849296
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,11,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.00829084619578666
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,17,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.0071401170750886814
v25o_ref,rand_b11_p10167,random_shortblock,11,10167,29,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007212829230900775
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,5,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006883150162345558
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,11,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0066574758067312004
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,17,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.005743717172374218
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,29,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006542242085556448
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.007025236666602641
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006795905808527997
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,17,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006003785599841554
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,29,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006727159608712757
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,5,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007148769332818488
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,11,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006869823000628816
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,17,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006271514316307969
v25o_ref,rand_b12_p7573,random_shortblock,12,7573,29,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007079354698991718
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,5,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006814810371630092
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,11,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0066766271403557
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,17,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0061593186436977865
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,29,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0067845640984175665
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.007180676281330639
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.0070580021827020886
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,17,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006440364965843182
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,29,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006961568768543524
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,5,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007449510912659857
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,11,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007309900664690866
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,17,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006579306210753972
v25o_ref,rand_b13_p11187,random_shortblock,13,11187,29,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007093468011086279
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,5,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.007340299767801428
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,11,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.005557604283028949
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,17,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.0063361074581648295
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,29,18,0.004946948444693433,0.0013833917110219751,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0060840098430248,-0.006149268498032012
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.007626409443449972
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.005988649475553926
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,17,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.006706962085779422
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,29,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.0063447688733623666
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,5,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.007856076457228722
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,11,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006402469813934303
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,17,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.006901359386451295
v25o_ref,rand_b13_p6575,random_shortblock,13,6575,29,25,0.004539882603659428,0.0010583237744554719,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.0061605639285625,-0.00649440404026862
v25o_ref,altblock_b24_s4242,sentinel,24,4242,5,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.005086699440653803
v25o_ref,altblock_b24_s4242,sentinel,24,4242,11,22,0.004714304918365775,0.0011976271190403676,0.0006214607614865512,0.022365591397849462,-0.0018924857685201,0.006127755390511,-0.005382205923270533
